,pless,pfault,ordna,ofault,bin
0,38.74310819009832,y,40.16155024832712,y,0
1,44.992036339750754,y,40.756266666346164,y,1
2,42.848935494155974,y,44.66501537096403,y,0
3,37.48111585824572,y,44.49042286758059,y,0
4,40.26419924409439,y,47.22678318446579,y,0
5,46.95430961129145,y,48.20355986477902,y,1
6,34.719962269820776,y,43.556881741319096,y,1
7,40.71326211343147,y,44.07319111831136,y,0
8,45.797808776116604,y,41.28966109061341,y,0
9,39.399778793204696,y,41.39669209600693,y,0
10,39.96334154513384,y,35.444100290789194,y,1
11,41.71587309318932,y,38.54419067167578,y,1
12,46.474168878372865,y,38.608538770078226,y,1
13,40.083294009946044,y,43.33247888220102,y,1
14,40.6680541210618,y,41.3620461658753,y,1
15,40.69694617314445,y,49.30645837624939,y,1
16,48.61779024817637,y,49.20486611078118,y,1
17,48.56035826692136,y,45.72121924543698,y,1
18,45.01216169363663,y,45.77739415926524,y,1
19,43.15855919752457,y,46.55143213289162,y,1
20,44.21210572768872,y,42.128273027754275,y,0
21,46.4721960844524,y,42.189369278775544,y,1
22,39.19249839479283,y,39.0998018485131,y,0
23,45.52748713434631,y,41.15578827698691,y,1
24,38.23835799675296,y,46.489554398632485,y,1
25,40.08674549263977,y,42.97730137009404,y,0
26,44.7213155874009,y,41.21568180832378,y,0
27,37.7139578993221,y,41.44620079523909,y,0
28,41.579793839434004,y,42.87673885033266,y,0
29,39.414735312420945,y,46.495721938840155,y,0
30,41.23314188840821,y,37.916648061821135,y,1
31,33.60423268361782,y,41.53966686256816,y,1
32,36.68540068647046,y,45.52692876995376,y,0
33,39.900368296206246,y,37.46039177616706,y,0
34,44.78238729527575,y,47.13679025694904,y,1
35,41.479092951629355,y,39.584132397039184,y,1
36,42.00853774769043,y,44.84602731055372,y,0
37,44.06466813330685,y,42.80221290217702,y,1
38,39.36139097097284,y,43.74245491458775,y,0
39,42.85088197142187,y,38.25624103405441,y,0
40,39.58390044580315,y,,n,1
41,36.81699151763818,y,41.24391899720711,y,1
42,40.8273006187347,y,46.69977640221024,y,0
43,43.72141758721517,y,40.60620659007483,y,0
44,43.0157671529994,y,42.45889117162742,y,0
45,41.96450851656354,y,41.48057709464393,y,1
46,49.17709579781318,y,43.862084765330266,y,1
47,43.238736480926335,y,46.70570810070941,y,0
48,44.93620801781204,y,42.55671545849295,y,1
49,48.71443001549386,y,44.05901208030751,y,0
50,38.117744030516256,y,38.891119678566184,y,0
51,38.88363536938514,y,42.73496396211477,y,1
52,47.231136675368795,y,38.25292185302304,y,0
53,39.60581179427681,y,39.36114134725817,y,0
54,42.08904969090999,y,46.86362055092953,y,0
55,45.20794790827305,y,42.222538230675326,y,1
56,44.67211917387951,y,40.27086254513623,y,0
57,47.26465854594333,y,42.54830863592031,y,1
58,46.486932411100405,y,37.609581645991085,y,1
59,45.20817800911721,y,48.541473887714375,y,1
60,39.681873857258424,y,40.77843057082787,y,0
61,44.384588003379655,y,43.3897193048422,y,1
62,42.9428159835206,y,41.561412159117225,y,1
63,38.02120362017863,y,42.26706902837855,y,0
64,46.251897139430554,y,38.93820623180055,y,0
65,44.4217096037357,y,41.35853286572171,y,1
66,42.13647024189329,y,44.84874477814168,y,1
67,41.30072381704676,y,40.282240877455,y,0
68,38.40509656589764,y,42.02562220641905,y,0
69,42.5985722206759,y,48.8478492497666,y,1
70,43.40531735833693,y,42.78151634823766,y,0
71,39.50653504727016,y,39.41145053324529,y,0
72,45.48661214729859,y,46.53434862443312,y,0
73,38.7083908605509,y,45.48878401931337,y,1
74,35.630698949872674,y,45.56758571461703,y,1
75,45.119181272678105,y,43.52089041080628,y,1
76,40.78990188569368,y,43.37228735569195,y,0
77,41.62191124406095,y,47.34892434356968,y,0
78,39.48744983152484,y,41.63343682645244,y,1
79,37.18211171784779,y,46.03630984854155,y,0
80,45.76571212417266,y,43.57545732480509,y,0
81,39.93339304845924,y,45.321525295020024,y,0
82,46.98285746444382,y,42.75101490292318,y,0
83,44.421924558632185,y,41.635581654072524,y,1
84,41.05572555984762,y,39.79323957942239,y,0
85,38.7422927966194,y,39.48423649341326,y,0
86,39.80261403983863,y,46.46848518022141,y,0
87,38.36243060671449,y,39.7352735469711,y,1
88,48.261340078764555,y,44.42935809230662,y,1
89,42.49332369068947,y,41.498657155057245,y,0
90,45.450616627639896,y,39.81477812566597,y,0
91,38.19794385296932,y,46.33055604903384,y,0
92,42.54310538879101,y,48.11367558356664,y,0
93,45.533585816425735,y,35.81177840063407,y,0
94,40.99496771420095,y,42.95173243100103,y,0
95,45.093343376765226,y,44.69169886358215,y,0
96,38.7462962639827,y,42.791022122159326,y,0
97,37.90958536614425,y,50.629239890023456,y,0
98,43.13820183623441,y,50.49635104593871,y,0
99,40.862470696282344,y,43.88895780810054,y,0
100,43.92616406781549,y,39.909936394391366,y,1
101,36.06633620543865,y,39.513181041471476,y,1
102,44.136793906411555,y,35.36167241592465,y,1
103,49.79491178180794,y,46.61003299331279,y,0
104,41.926122055705555,y,39.17170253678135,y,1
105,42.102426386729526,y,44.916804082063855,y,0
106,42.53864845391604,y,45.17736814397861,y,0
107,36.41407286762464,y,40.84783099779648,y,0
108,43.27843991907093,y,39.737360970612926,y,1
109,37.183770767952105,y,42.25060582841696,y,1
110,40.716961205628586,y,41.6650216314328,y,1
111,45.72860864881121,y,46.27150538855482,y,1
112,39.79434913169977,y,50.00138204274376,y,0
113,43.5037469687022,y,43.732308413454646,y,0
114,45.03821716186911,y,45.79175043834834,y,0
115,42.836222568288,y,38.45874817954628,y,0
116,37.887154589716175,y,47.90012194324092,y,0
117,41.00257417394576,y,51.503958948581364,y,0
118,47.87823402716486,y,44.765507931527445,y,0
119,35.924862711007584,y,39.687694212559286,y,1
120,41.17264195840147,y,42.011676520419726,y,0
121,40.34367578553568,y,39.02762464129415,y,0
122,42.36224208929141,y,39.37583253826834,y,1
123,44.24464685156169,y,40.10978938175349,y,0
124,46.82607290406616,y,46.67885176404382,y,1
125,41.189302823972525,y,40.59425881700447,y,0
126,44.43702398993046,y,43.40864352151401,y,0
127,43.49922043459552,y,40.183838994378696,y,1
128,43.4230418936154,y,41.75341989256679,y,0
129,40.30822820542058,y,37.218583127771076,y,1
130,39.0080355936723,y,38.73049633606647,y,1
131,38.69987066213791,y,43.836867799798206,y,1
132,39.73068837180263,y,43.21885660618331,y,0
133,-999.0,n,44.550234349615984,y,0
134,-999.0,n,47.35064219324355,y,0
135,-999.0,n,50.93112725170921,y,0
136,-999.0,n,42.41604742041527,y,1
137,-999.0,n,37.97421882825593,y,0
138,-999.0,n,43.01396701088199,y,0
139,-999.0,n,48.96240828123339,y,0
140,-999.0,n,,n,1
141,-999.0,n,39.950262638315614,y,1
142,-999.0,n,42.055223962715054,y,0
143,-999.0,n,43.73150721749376,y,1
144,-999.0,n,46.522039310295916,y,0
145,-999.0,n,45.59561511315657,y,0
146,-999.0,n,44.621226385900904,y,0
147,-999.0,n,34.378249792380366,y,1
148,-999.0,n,42.0806134671087,y,0
149,-999.0,n,39.02520528985642,y,1
150,42.761449429648884,y,42.05510380459999,y,0
151,42.85117606731311,y,40.528405840359454,y,1
152,37.76433337178632,y,42.14514613594321,y,1
153,36.36939403237832,y,45.48750717914202,y,0
154,38.941034787234486,y,41.93611974199653,y,1
155,42.503826886205005,y,36.41530322449278,y,0
156,43.661568498009636,y,44.765636985638274,y,1
157,40.407976320679126,y,39.643918443808225,y,0
158,46.13177244860192,y,41.331138316864994,y,1
159,41.57047207702144,y,41.415216441006734,y,0
160,42.060947994703874,y,38.47043682068561,y,1
161,41.41810838834201,y,36.64198395802457,y,0
162,42.402080378239994,y,42.76225390127656,y,0
163,44.11342222213081,y,45.12269744243696,y,1
164,43.99696031373699,y,45.61563225145051,y,0
165,39.30473117817123,y,32.2443788904656,y,0
166,46.570991329435586,y,41.12744988002552,y,1
167,38.714920627719245,y,45.07849781523527,y,0
168,42.23768104227184,y,49.58403463559569,y,1
169,41.17681027943294,y,46.500440042981246,y,1
170,38.85302496804454,y,38.13411472629969,y,0
171,41.7746382360785,y,40.84966568540144,y,1
172,39.7775586801228,y,46.60799506500155,y,1
173,42.218721729828154,y,39.70356789497144,y,0
174,43.209257883658104,y,34.76078698516018,y,0
175,46.41578810691981,y,40.86769721232286,y,0
176,42.92215265588224,y,42.481130622365626,y,1
177,40.166323979085526,y,43.991469878476096,y,1
178,40.825140567841196,y,40.60061904550074,y,1
179,42.41993431834369,y,45.23641038390241,y,1
180,42.28038248838645,y,41.36211099582276,y,1
181,46.37876780468526,y,44.527367750511814,y,0
182,46.18605878927087,y,42.64127040090275,y,0
183,40.92319222127322,y,36.13275856302816,y,1
184,40.35407361544141,y,35.99869149508424,y,0
185,34.328836187796426,y,35.86491502719636,y,0
186,40.35323876003334,y,43.766740560096494,y,1
187,39.06582688174715,y,42.62904895874823,y,1
188,40.935526625715546,y,38.8581307875851,y,0
189,43.17475272705033,y,44.53459850367315,y,0
190,42.531576987596964,y,38.79874558952439,y,0
191,41.91009597885737,y,36.149251534508906,y,0
192,42.59874633326554,y,42.883696595443894,y,0
193,41.62164668030702,y,46.32310700068021,y,0
194,42.59105679763043,y,44.893284627478,y,1
195,32.306834976242065,y,39.548014740887915,y,0
196,41.19211953074774,y,36.414698181609694,y,1
197,41.66744783684098,y,42.28340834686226,y,1
198,40.97621485138024,y,47.66060570869916,y,0
199,41.346161213691175,y,45.96309678135397,y,1
200,44.10993035342019,y,80.0,y,0
201,40.205684005977524,y,39.363596314516016,y,0
202,48.60210629765138,y,38.41522327814677,y,1
203,44.06489079066627,y,44.91059402154494,y,0
204,41.98107824725838,y,37.46454231706062,y,0
205,41.3800130904073,y,49.380853948820615,y,0
206,41.7404331408536,y,45.70620403157407,y,1
207,39.254078790168066,y,39.31378975255604,y,0
208,41.714392382225974,y,42.11886539302211,y,0
209,42.83605055018116,y,36.92410147273541,y,0
210,43.73862484671969,y,41.352757717210416,y,1
211,43.739069337433,y,46.888635956383396,y,0
212,41.1753673603022,y,48.96319774282886,y,1
213,37.751753242434205,y,44.90409739603748,y,0
214,39.99269212129966,y,34.22350057214518,y,0
215,46.836579128437165,y,44.200205371543454,y,0
216,44.68817494022984,y,44.22230318396058,y,1
217,43.108858758912525,y,41.02548157437681,y,1
218,39.71611726571963,y,45.68091263476671,y,0
219,42.01093546492133,y,38.370374055867224,y,1
220,38.23299394301255,y,44.83563795754214,y,0
221,40.34418937291178,y,42.09101477666588,y,0
222,41.264389974944415,y,44.29348153023935,y,1
223,40.91508020440436,y,50.69333927647147,y,0
224,44.869805793168034,y,43.70994489929143,y,1
225,37.74382225789364,y,40.83640423355014,y,1
226,39.40370318545454,y,39.284972446330684,y,1
227,37.87593608693334,y,41.540234935081514,y,1
228,38.287940361936435,y,42.56706927841369,y,0
229,42.372167689339946,y,40.55151226366964,y,0
230,37.198678400831184,y,49.28446382491766,y,0
231,44.26160633651291,y,44.513101689350606,y,1
232,41.25955266917677,y,41.11321147756263,y,0
233,42.206364997577936,y,47.43997310114721,y,0
234,42.96773021399161,y,36.6749917027617,y,0
235,40.697500439245225,y,47.12375381829478,y,1
236,45.09743914726013,y,46.91548459072956,y,0
237,41.41697181981709,y,49.68892829436682,y,0
238,43.78221076571721,y,43.178752959039095,y,1
239,41.402662851728245,y,46.44570930094344,y,1
240,42.87262316227477,y,,n,0
241,42.838988010473884,y,44.6694769212988,y,1
242,42.749909818366596,y,39.008675569132784,y,1
243,39.077076451137245,y,47.76792970658019,y,1
244,43.30762731164232,y,43.69386664130002,y,1
245,41.04312903270121,y,38.09481733634255,y,0
246,43.89146409146976,y,42.13514610311528,y,1
247,35.542519666763084,y,35.898023858659435,y,0
248,37.60465133383515,y,36.35382290120887,y,1
249,43.09033668640509,y,39.18104862527774,y,0
250,47.588782755315684,y,45.03676432466634,y,1
251,44.50517624043371,y,47.042270348866296,y,1
252,39.95264719740006,y,39.45432758662724,y,1
253,36.92384275386613,y,41.23328657329722,y,1
254,44.22805866348485,y,43.17071290914735,y,0
255,41.758250333871146,y,42.26758989927244,y,1
256,43.77211265368316,y,43.186580245375545,y,0
257,42.34589616663237,y,38.24730541822947,y,0
258,42.08892877536149,y,44.417011662394756,y,1
259,50.87587633767953,y,41.7696742502184,y,0
260,41.981610116863266,y,40.90296455535967,y,0
261,41.52226437224021,y,44.7124152477521,y,1
262,41.63565397378793,y,43.405720118175196,y,0
263,40.249389849877026,y,44.10969328401282,y,1
264,44.97039868414594,y,41.86452453239012,y,1
265,40.938736998655955,y,47.671064383787744,y,0
266,43.90782811693377,y,41.35021406410538,y,1
267,42.85380908944067,y,47.328037550108874,y,0
268,45.656957586397276,y,41.43083846031978,y,0
269,43.260538790965086,y,44.875501652704614,y,1
270,38.35984565715706,y,38.92241162350975,y,0
271,38.02053664483818,y,35.952142722528535,y,0
272,46.22510743823071,y,45.868460919385,y,1
273,40.173867590206676,y,41.025595785555325,y,0
274,38.03819226063104,y,45.323264947185976,y,0
275,39.99114420039072,y,47.331874613292065,y,1
276,45.79387586090402,y,39.881469727561964,y,1
277,37.739361003154464,y,40.3694596323673,y,1
278,39.40051438872117,y,42.983427939083796,y,1
279,39.999577473610444,y,41.646686528927546,y,0
280,38.24643037958042,y,42.87726144204016,y,0
281,38.447017984465006,y,45.73196206441225,y,1
282,37.445676074209025,y,39.13858309096465,y,1
283,40.61643776058983,y,42.146894559035665,y,1
284,40.935273504779744,y,46.8575654758277,y,1
285,39.952385537390086,y,45.730074526011165,y,1
286,37.03890648309708,y,45.84586782004562,y,1
287,45.76000784056799,y,40.249477191349015,y,1
288,38.01276351248352,y,43.03734466767521,y,0
289,42.83410113606861,y,44.4425027807368,y,0
290,38.77570022064337,y,44.16875678667651,y,1
291,44.00495060022458,y,40.40400427127144,y,0
292,44.867497065501496,y,46.46996875673108,y,0
293,39.36715924011703,y,45.12198731611629,y,1
294,36.22885281090862,y,38.68070548439253,y,0
295,44.08736195741882,y,45.11986179304807,y,0
296,47.6274016401409,y,47.42682125630128,y,0
297,43.247083619677305,y,41.23173463163383,y,0
298,42.481633264439154,y,42.20957254722126,y,1
299,44.45928182883057,y,47.43683543426358,y,0
300,44.295164537991056,y,37.385879410673894,y,1
301,39.51303349871697,y,37.46185157884175,y,0
302,40.022546067910056,y,45.11790704806365,y,0
303,43.83337065016773,y,41.28335010594405,y,0
304,41.567959957559125,y,36.703373987150016,y,1
305,45.949816787590656,y,36.214307762441166,y,1
306,39.886973558613725,y,44.19080827081994,y,1
307,44.251829750605445,y,48.35415803754936,y,0
308,43.02791394410768,y,40.3014817454522,y,1
309,41.6206873088711,y,40.08310678484824,y,0
310,45.52773231550382,y,40.797126759013146,y,0
311,44.04021459860229,y,40.76978061244075,y,1
312,38.98509853985369,y,45.726387858008316,y,1
313,43.92065604125954,y,35.02240656849225,y,1
314,46.1249718944826,y,43.437432880100005,y,1
315,41.608665933046126,y,48.885486904739714,y,0
316,41.25403244884508,y,44.98679041734962,y,1
317,39.99105855706942,y,42.12554225702524,y,1
318,41.959188342973945,y,43.921102063511725,y,1
319,44.058602058158726,y,46.259437043155,y,0
320,39.54699510126376,y,40.23063677269598,y,1
321,37.96092731778828,y,37.117656619756865,y,0
322,40.87275026705422,y,44.15315943936116,y,0
323,37.86082506402375,y,44.54929518055187,y,0
324,43.5696553238479,y,39.737532532359154,y,1
325,40.7199306900186,y,43.44019365374094,y,0
326,36.73379446634758,y,39.405911855085705,y,0
327,40.95417745578447,y,49.23780564872862,y,0
328,41.42215504261773,y,38.26880381878104,y,1
329,43.34740684007915,y,42.653923942529,y,1
330,41.56390937053737,y,44.5248324105601,y,1
331,47.60617937051943,y,42.20099412015628,y,0
332,40.443888445383,y,41.626213972420295,y,1
333,41.81280435425308,y,300.0,y,1
334,41.69126815721199,y,45.81725577780597,y,0
335,41.15211484677893,y,33.54964147965795,y,1
336,42.42727675503882,y,46.521911344674585,y,0
337,43.62369389159302,y,44.041737712463295,y,0
338,46.0202961106093,y,39.73145660885158,y,1
339,37.29223161781661,y,33.738026078639464,y,1
340,40.468971378581635,y,,n,0
341,40.65668572394327,y,48.24307806079867,y,1
342,44.81355089208512,y,38.182876121546926,y,0
343,40.93001081677997,y,40.15476988630044,y,0
344,36.314473220762046,y,43.0392621742014,y,0
345,42.263191391599726,y,43.18376980778853,y,0
346,41.89893230537718,y,43.19113483442581,y,1
347,42.53925469731394,y,43.286344373957704,y,0
348,38.87951135706155,y,39.339329239841234,y,1
349,47.15710404325351,y,41.64329269029743,y,0
350,41.02842064864396,y,39.46637081584482,y,0
351,41.435109424519,y,44.49151844539182,y,0
352,39.29997429057252,y,43.08077929975081,y,1
353,39.20699398837583,y,45.63769363900492,y,1
354,38.33178912075364,y,40.51411555722479,y,1
355,40.82006744465653,y,37.38449287288961,y,1
356,39.1272544837301,y,38.54003541207592,y,0
357,48.169402023675666,y,41.55251351116363,y,0
358,36.334522858839556,y,40.50849192186977,y,1
359,38.61500835545462,y,48.58353739501226,y,1
360,40.79575671462896,y,41.965241189845116,y,1
361,44.020473834294975,y,41.65842851803679,y,1
362,40.75872935585981,y,42.279275821571005,y,1
363,44.027890179008935,y,37.95888416356191,y,1
364,39.039588332129036,y,40.52307733517825,y,1
365,42.17787340168412,y,43.436421046678795,y,1
366,47.2321232610325,y,47.60959476780159,y,0
367,39.09676681290156,y,41.046192475165576,y,1
368,43.25870302768618,y,39.42048876896427,y,0
369,42.62078255784978,y,39.40299490839794,y,0
370,35.24539504203639,y,38.655155172374016,y,0
371,40.23308836058796,y,43.587222029755544,y,0
372,45.393455715917966,y,36.08323970581857,y,0
373,42.405233017454094,y,47.549642747205475,y,0
374,38.36319311131181,y,35.95333428160446,y,0
375,44.07233181874693,y,43.270982179947765,y,1
376,40.56263116405694,y,47.3906024500233,y,1
377,43.08015218424251,y,43.350921629336305,y,0
378,43.13076034331289,y,42.94093880294279,y,0
379,38.64391319656328,y,44.56730501978243,y,1
380,44.3694841042029,y,40.42660600864106,y,1
381,38.97747359629447,y,38.29777249612441,y,1
382,38.08264240097508,y,42.58304810452041,y,0
383,39.351513036833886,y,41.699416052529024,y,1
384,40.96172989841042,y,37.55914480791425,y,1
385,42.32820946932379,y,45.39455614879957,y,0
386,39.68224880288268,y,44.76347937904893,y,0
387,44.23445793718535,y,38.693603416593525,y,0
388,42.75439255213078,y,34.46658235500776,y,1
389,39.91560535468349,y,41.641932971377344,y,1
390,44.666978752784566,y,45.36657541460002,y,1
391,45.48320507293945,y,42.771266311050404,y,0
392,41.70394590957146,y,42.37114999084088,y,1
393,41.355050865108325,y,40.7730855782872,y,0
394,36.67868594023095,y,43.060128358788624,y,0
395,40.77746222282559,y,46.34319423672244,y,0
396,41.125479862303905,y,40.2110351050328,y,1
397,42.73613822177908,y,37.388654201208176,y,0
398,41.494720705108584,y,44.2553329799785,y,1
399,42.73208081442149,y,38.91582778246499,y,0
400,46.60227086791159,y,37.34161110935413,y,1
401,40.41025770409897,y,45.254767153871164,y,0
402,40.52708315230246,y,43.877288232556715,y,0
403,38.07250405709225,y,39.02798763548268,y,1
404,41.97401859977524,y,45.483812290208654,y,1
405,44.93043894740883,y,41.563295487475294,y,0
406,36.74678895242289,y,47.14266911698027,y,0
407,40.00242909894184,y,39.141034336191765,y,0
408,42.10782150751176,y,40.678082781069826,y,1
409,44.550308650573314,y,41.966405551586234,y,0
410,43.148610717080594,y,41.75086371327045,y,0
411,42.97639088454639,y,42.81236115162319,y,0
412,41.327061642087294,y,44.4427807795739,y,0
413,43.445622771056144,y,41.74633552746636,y,0
414,45.04291165060038,y,49.591425353801725,y,0
415,36.87302467035239,y,43.03001747040338,y,1
416,44.1856062025054,y,42.31628151190959,y,1
417,41.70372058239986,y,41.06222039289288,y,1
418,40.41003340735646,y,49.15716723028374,y,0
419,34.67077264236205,y,42.646713432597906,y,0
420,37.8589460290371,y,40.85388598115355,y,1
421,47.09417697674175,y,40.354778208027824,y,0
422,39.93435440260934,y,41.779081497083425,y,0
423,38.745693686240756,y,41.290597596057836,y,1
424,40.63072213156922,y,35.05959495796256,y,0
425,39.76455833442422,y,42.29798360403691,y,1
426,42.373075897856744,y,43.73056097220858,y,0
427,46.55092103473984,y,44.69826000758041,y,1
428,40.24015214744336,y,47.2640867853527,y,1
429,42.462870151655615,y,48.87103020346508,y,1
430,38.558288576279296,y,49.36182694496566,y,1
431,46.56049932661959,y,44.1746028553403,y,0
432,42.56713032724233,y,38.765692091858426,y,0
433,38.75454263012814,y,45.51927238333887,y,0
434,44.71291866040393,y,43.81279562454865,y,1
435,45.59996294574784,y,43.72663715522016,y,1
436,42.484369090222906,y,39.14563056025707,y,1
437,37.08180909737767,y,38.76379384028408,y,1
438,47.355506440549426,y,42.73441238286535,y,1
439,42.93036756187958,y,42.60270388079606,y,0
440,45.511362892084364,y,,n,1
441,40.347320384648576,y,40.86430565829565,y,0
442,40.8041282257983,y,46.073154060571554,y,1
443,42.331359327871695,y,43.25313030620466,y,1
444,45.34020503410764,y,42.12364592056223,y,0
445,42.428970084501486,y,38.742679583053715,y,1
446,38.22949856239896,y,44.970945363371825,y,0
447,42.785967590350026,y,40.78586819696425,y,1
448,46.888602583532304,y,40.88140252420454,y,0
449,42.19741884738849,y,41.52109865088106,y,1
450,42.388156571329446,y,51.82501091663217,y,0
451,38.21236877164854,y,44.01826647879377,y,1
452,37.79103273683148,y,42.54051077488732,y,1
453,40.08692358356028,y,46.44843025280156,y,1
454,41.02044706014383,y,50.56252588348249,y,0
455,42.31218220503084,y,45.51532637740233,y,0
456,42.49787092342253,y,46.382549136019314,y,1
457,46.80572295305078,y,40.23716080561883,y,0
458,42.17606231534973,y,45.19857021314555,y,1
459,45.19326806523272,y,42.22697350462823,y,1
460,41.88201199606525,y,45.56765964026833,y,0
461,46.346710834877285,y,37.95302168315829,y,1
462,36.3888075637584,y,47.427635123340025,y,1
463,40.203804699964714,y,37.34780318289978,y,1
464,44.94910018877772,y,42.513581617349104,y,1
465,41.485211984229856,y,43.488844352099214,y,0
466,44.7945888401639,y,41.8269914745507,y,0
467,43.15519830833181,y,44.2270790617925,y,0
468,44.837630951139104,y,42.94157591639953,y,0
469,43.83920318408653,y,43.2385566404609,y,1
470,44.02094680144125,y,40.07589559778663,y,1
471,46.477366161454654,y,40.90617358594432,y,1
472,44.95942205610282,y,38.95694136977331,y,0
473,44.98142012140923,y,39.5161102792255,y,1
474,42.06125627635673,y,52.536821723310275,y,0
475,40.25444937054938,y,42.61724268422657,y,0
476,40.02131973518311,y,41.472682082697034,y,0
477,44.25283379156904,y,36.52896971076359,y,1
478,34.68461830786493,y,41.09704072850456,y,1
479,38.07846543508714,y,40.53770013713958,y,0
480,39.11023894236363,y,43.40517989873842,y,0
481,41.257135863919146,y,44.55413334921669,y,1
482,34.105685889575,y,43.71409412879612,y,1
483,45.776163907767994,y,37.085773676528774,y,1
484,43.80052570898878,y,47.79700541414138,y,0
485,47.9537471953757,y,48.186676757673474,y,0
486,45.18664340676835,y,39.97865129283087,y,0
487,45.09113799345609,y,42.70584613643603,y,0
488,48.752028093092605,y,47.092541876466996,y,1
489,40.28712573942771,y,38.22293828251682,y,1
490,37.48962480225182,y,36.054703292896065,y,1
491,41.30292781052178,y,37.71647474627078,y,1
492,39.525023838458516,y,46.365722985045785,y,1
493,41.22946391692666,y,45.98929660615624,y,1
494,38.84934302922573,y,40.16545197703309,y,0
495,43.70364020236199,y,42.17029053144992,y,0
496,43.53894854879617,y,41.65140621639971,y,0
497,41.91923222829518,y,40.23667890611493,y,0
498,42.93474451014864,y,43.72304277285945,y,1
499,41.57384781861245,y,48.85668667773232,y,0
500,44.25610100480184,y,39.861372762293875,y,1
501,42.20892224845607,y,43.29017348752689,y,0
502,41.20366312531268,y,46.521350159038505,y,1
503,44.78875340982813,y,39.104960885909065,y,1
504,45.78246380768029,y,44.49614016996479,y,1
505,46.01236147692364,y,46.44732577995802,y,0
506,39.029175932041554,y,38.95768865577747,y,1
507,40.39665837587491,y,47.45025061779151,y,1
508,36.895511715756925,y,47.82978290785326,y,1
509,41.28430494538918,y,49.20151370400354,y,1
510,43.24837144343288,y,44.93229653798526,y,0
511,41.601596476464074,y,41.23300719612458,y,0
512,47.792552601144905,y,43.88499382087177,y,1
513,40.78246987466593,y,42.03575841486702,y,1
514,38.734474333533214,y,44.3244889142863,y,1
515,43.705512620003624,y,44.034816029283405,y,1
516,42.44980148549448,y,36.879247413721856,y,0
517,43.648927787401156,y,43.48147514506415,y,0
518,42.91136379235857,y,42.34522625926273,y,1
519,42.731297281592624,y,42.736491565999266,y,1
520,35.633103350872226,y,38.72235054375358,y,1
521,39.821657917447965,y,38.951881891507625,y,0
522,40.229025246141404,y,42.715066065894106,y,1
523,40.95610698619522,y,47.338513052348674,y,0
524,40.65482508461718,y,38.918940849624676,y,1
525,43.23845628506307,y,37.84497421094342,y,1
526,43.80264752607606,y,46.80645176025883,y,0
527,38.60507721974654,y,43.06095589157398,y,1
528,44.060413220384035,y,47.62247768810937,y,0
529,43.75730441600121,y,39.60865645150076,y,0
530,43.39731019811465,y,45.032072055893366,y,1
531,37.74631653591099,y,46.43141846396221,y,0
532,43.321746900867,y,40.12913154119277,y,0
533,42.24778625860881,y,43.36806121058719,y,0
534,44.88264022564153,y,42.335073779271696,y,1
535,47.35307038590391,y,37.05787798400608,y,0
536,46.76420365678278,y,38.46936568273354,y,0
537,42.33793251671978,y,37.36221186122504,y,1
538,41.99437592482269,y,44.73081381038592,y,1
539,43.895844852028,y,41.36390906411488,y,1
540,38.65488013974168,y,41.053839011119535,y,1
541,37.6479505751856,y,40.377899374926734,y,1
542,40.58240822392501,y,45.32258133194809,y,1
543,45.66170674114358,y,39.70334339101743,y,1
544,41.006615105152584,y,47.0190753915976,y,0
545,46.50774271742831,y,45.37203993477595,y,1
546,33.635661350744996,y,40.72269046147817,y,0
547,37.23838071963711,y,37.688259265231494,y,0
548,41.6289338014329,y,43.44739274319332,y,1
549,44.664583624022626,y,47.29443110622072,y,1
550,41.79113070383972,y,36.903102087745786,y,1
551,41.7130417665201,y,41.26428553774992,y,0
552,41.63477551422872,y,35.78997340938834,y,0
553,36.71130679679678,y,37.597305564629295,y,1
554,45.47420662331956,y,51.8448405235454,y,1
